ratings,review
5,"I was purchased this mobile last month, by using city card no I cost but now bank charging interested on emi and they are saying talk to flipcart regarding this, but flipcart so far not given any confirmation regarding this every time saying that we will confirm you soon , I am totally unhappy this is my first bad experience with flipcart, hope it will be solved soon."
4,My iPhone 6 getting shock while charging.am sure there is no moisture in it but am facing the problem 
4,My iPhone 6 getting shock while charging.am sure there is no moisture in it but am facing the problem 
4,My iPhone 6 getting shock while charging.am sure there is no moisture in it but am facing the problem 
5,Useless not good dont take from flikcart bcoz ther  policy is not good the mobile was having problem  of battery camera heating i gave the request for replacement and ther technician came saw the problem then also he updated that ther is no problem and they did not gave me the replacement now i dont have options so i am using it it was very bad experience for me so friends plz it is my request not to buy from flickart because they are not selling genuine things
5,Useless not good dont take from flikcart bcoz ther  policy is not good the mobile was having problem  of battery camera heating i gave the request for replacement and ther technician came saw the problem then also he updated that ther is no problem and they did not gave me the replacement now i dont have options so i am using it it was very bad experience for me so friends plz it is my request not to buy from flickart because they are not selling genuine things
4,Phone doesn't have volume
4,Phone doesn't have volume
4,Phone doesn't have volume
3,awesome camera but Bad battery life
5,"Products is perfect as expected, timely delivery. Thanks to seller and flipkart."
5,"Products is perfect as expected, timely delivery. Thanks to seller and flipkart."
5,"Products is perfect as expected, timely delivery. Thanks to seller and flipkart."
5,"Its 4 years now, I am using this mobile. Just changed the original battery once of 3500  and mobile is still working perfect(as compared to android mobile)."
5,I switched from Android(Moto g)to iphone 6.
5,"I was purchased this mobile last month, by using city card no I cost but now bank charging interested on emi and they are saying talk to flipcart regarding this, but flipcart so far not given any confirmation regarding this every time saying that we will confirm you soon , I am totally unhappy this is my first bad experience with flipcart, hope it will be solved soon."
4,As expected
4,My iPhone 6 getting shock while charging.am sure there is no moisture in it but am facing the problem 
4,My iPhone 6 getting shock while charging.am sure there is no moisture in it but am facing the problem 
5,I ordered this product on Flipkart's Win-Win sale where they were offering great discount on this phone. The offer looked too good to me and I ordered this even though I had not much need because I purchased Honor 8 few days ago from Flipkart.
